actual_demand_next_30_days,expected_demand_next_30_days,lead_time_days,month_cos,month_sin,quantity_on_hand,quantity_to_reorder_ratio,reorder_level,stockout_within_lead_time,supplier_on_time_rate,unit_cost,material_category
49.78,49.7,24.0,-0.8660254037844386,-0.5000000000000001,255.5,1.6644951140065147,153.5,0,0.9224,1.98,packaging
134.12,117.6,5.0,-0.4999999999999998,0.8660254037844387,183.9,1.1131961259079903,165.2,1,0.99,16.65,dye_chemicals
140.0,140.3,21.0,0.8660254037844384,-0.5000000000000004,346.7,1.4703138252756571,235.8,0,0.8352,1.05,packaging
44.04,79.7,3.0,-0.5000000000000004,-0.8660254037844384,183.9,1.559796437659033,117.9,0,0.8063,1.5,dye_chemicals
67.86,67.0,8.0,0.8660254037844387,0.49999999999999994,379.4,2.064200217627856,183.8,0,0.8556,2.4,thread
136.46,87.9,12.0,0.5000000000000001,-0.8660254037844386,0.0,0.0,169.5,1,0.7116,3.34,trims
102.61,154.7,11.0,-0.4999999999999998,0.8660254037844387,133.7,0.7142094017094017,187.2,0,0.8514,2.97,packaging
243.21,209.5,19.0,1.0,-2.4492935982947064e-16,172.7,1.0640788662969807,162.3,0,0.8819,2.21,dye_chemicals
84.15,127.2,16.0,-0.4999999999999998,0.8660254037844387,445.0,2.4197933659597606,183.9,0,0.9132,4.18,fabric
190.66,237.3,21.0,-1.8369701987210297e-16,-1.0,0.0,0.0,176.2,1,0.6419,2.44,buttons
110.38,104.6,5.0,0.8660254037844384,-0.5000000000000004,356.4,2.8466453674121404,125.2,0,0.6341,1.52,dye_chemicals
115.62,164.3,17.0,0.8660254037844387,0.49999999999999994,0.0,0.0,242.6,1,0.99,1.82,dye_chemicals
143.65,124.3,17.0,-0.8660254037844387,0.49999999999999994,13.9,0.06981416373681568,199.1,1,0.6023,1.43,zippers
99.76,73.3,13.0,1.0,-2.4492935982947064e-16,299.8,2.930596285434995,102.3,0,0.9129999999999999,4.13,zippers
154.25,164.2,6.0,-1.0,1.2246467991473532e-16,344.4,1.5870967741935482,217.0,0,0.99,6.69,zippers
99.28,82.0,14.0,-0.8660254037844386,-0.5000000000000001,136.0,0.8982826948480845,151.4,0,0.9557,2.61,zippers
116.76,84.8,8.0,0.8660254037844387,0.49999999999999994,288.0,1.1180124223602483,257.6,0,0.8185,6.96,zippers
134.25,109.2,8.0,0.8660254037844387,0.49999999999999994,41.4,0.2688311688311688,154.0,0,0.6771,2.05,buttons
87.55,57.8,20.0,0.8660254037844387,0.49999999999999994,511.5,2.589873417721519,197.5,0,0.99,0.54,zippers
97.91,105.3,23.0,1.0,-2.4492935982947064e-16,81.4,0.8668796592119276,93.9,0,0.9397,2.17,dye_chemicals
101.36,190.3,16.0,-0.5000000000000004,-0.8660254037844384,23.4,0.11470588235294117,204.0,1,0.8952,2.82,dye_chemicals
43.35,32.8,16.0,0.5000000000000001,0.8660254037844386,79.5,0.7786483839373164,102.1,0,0.875,5.13,dye_chemicals
143.82,115.0,17.0,-0.8660254037844386,-0.5000000000000001,367.5,2.1528998242530757,170.7,0,0.8384,6.79,zippers
140.79,104.4,19.0,1.0,-2.4492935982947064e-16,97.0,0.8479020979020978,114.4,1,0.99,3.73,dye_chemicals
36.57,50.7,13.0,0.5000000000000001,0.8660254037844386,141.8,1.1389558232931727,124.5,0,0.8674,0.91,packaging
111.13,91.5,22.0,0.5000000000000001,0.8660254037844386,333.1,2.061262376237624,161.6,0,0.99,4.12,buttons
150.74,118.1,21.0,0.5000000000000001,-0.8660254037844386,124.6,1.1590697674418604,107.5,0,0.6497,7.54,zippers
154.54,80.4,27.0,-1.0,1.2246467991473532e-16,392.5,1.6457023060796645,238.5,0,0.9354,3.98,zippers
58.45,97.2,9.0,-0.4999999999999998,0.8660254037844387,502.0,2.57700205338809,194.8,0,0.9069,3.34,packaging
124.15,86.4,23.0,-0.4999999999999998,0.8660254037844387,8.7,0.05850706119704102,148.7,1,0.823,3.42,packaging
112.14,111.8,19.0,-1.8369701987210297e-16,-1.0,170.9,0.9298150163220892,183.8,0,0.8655,5.34,dye_chemicals
59.45,50.6,13.0,-1.0,1.2246467991473532e-16,323.6,1.831352574985852,176.7,0,0.7759999999999999,3.18,trims
87.51,104.3,20.0,-0.4999999999999998,0.8660254037844387,96.7,1.0,96.7,0,0.8195,4.76,buttons
93.55,175.9,26.0,-0.5000000000000004,-0.8660254037844384,317.3,2.218881118881119,143.0,0,0.7239,1.05,fabric
142.46,115.7,26.0,0.8660254037844384,-0.5000000000000004,272.2,2.47005444646098,110.2,0,0.9179,1.99,dye_chemicals
89.84,68.2,12.0,0.5000000000000001,0.8660254037844386,120.9,1.605577689243028,75.3,0,0.9166,2.49,zippers
79.64,65.7,29.0,0.5000000000000001,0.8660254037844386,44.4,0.6676691729323309,66.5,1,0.7012,2.15,trims
77.12,77.0,15.0,0.8660254037844384,-0.5000000000000004,199.9,1.5098187311178248,132.4,0,0.9399,2.57,fabric
84.88,91.5,14.0,-0.4999999999999998,0.8660254037844387,134.6,1.7898936170212765,75.2,0,0.8658,8.72,thread
125.52,148.6,5.0,-0.8660254037844386,-0.5000000000000001,207.6,1.4065040650406504,147.6,0,0.812,2.55,thread
260.88,167.1,20.0,0.8660254037844384,-0.5000000000000004,325.8,1.567099567099567,207.9,0,0.8731,16.51,packaging
76.1,70.9,29.0,0.8660254037844384,-0.5000000000000004,160.5,2.210743801652893,72.6,0,0.99,2.81,buttons
171.89,162.1,14.0,-1.0,1.2246467991473532e-16,840.0,3.3175355450236967,253.2,0,0.8512,5.97,thread
74.03,68.4,20.0,6.123233995736766e-17,1.0,403.3,2.299315849486887,175.4,0,0.7542,2.59,fabric
157.82,131.6,25.0,-1.8369701987210297e-16,-1.0,184.9,2.26039119804401,81.8,0,0.893,5.89,thread
64.12,71.8,27.0,-1.8369701987210297e-16,-1.0,105.9,1.8743362831858408,56.5,0,0.807,4.48,packaging
65.59,55.7,4.0,-0.4999999999999998,0.8660254037844387,178.5,1.0695026962252845,166.9,0,0.8626,4.04,packaging
99.0,67.9,21.0,0.5000000000000001,0.8660254037844386,139.2,1.084957131722525,128.3,0,0.99,4.83,dye_chemicals
117.18,187.0,15.0,0.8660254037844387,0.49999999999999994,187.15,0.7046310240963854,265.6,1,0.7996,1.1,trims
91.4,81.1,8.0,-0.4999999999999998,0.8660254037844387,159.7,2.140750670241287,74.6,0,0.9358,3.9,zippers
102.45,114.9,19.0,0.5000000000000001,0.8660254037844386,548.7,2.781044095286366,197.3,0,0.7158,0.91,thread
222.39,139.4,3.0,-0.5000000000000004,-0.8660254037844384,151.0,0.8435754189944135,179.0,0,0.5523,3.27,thread
59.25,60.8,12.0,-0.8660254037844386,-0.5000000000000001,187.15,1.5190746753246753,123.2,0,0.8408,6.28,trims
36.01,71.1,15.0,0.5000000000000001,0.8660254037844386,574.5,2.8681977034448325,200.3,0,0.7839,2.87,trims
200.32,132.8,8.0,-0.4999999999999998,0.8660254037844387,192.35000000000002,1.2797737857618097,150.3,0,0.7835,3.96,packaging
249.42,213.8,27.0,-0.5000000000000004,-0.8660254037844384,0.0,0.0,188.2,1,0.99,0.84,buttons
140.23,96.1,30.0,-0.4999999999999998,0.8660254037844387,183.0,1.512396694214876,121.0,1,0.8039,1.51,fabric
131.02,132.5,12.0,6.123233995736766e-17,1.0,515.2,1.9507762211283606,264.1,0,0.7749,3.67,zippers
295.17,152.6,16.0,0.8660254037844384,-0.5000000000000004,182.4,0.8175705961452264,223.1,0,0.967,2.09,buttons
131.83,163.1,18.0,0.8660254037844387,0.49999999999999994,219.1,1.5819494584837546,138.5,0,0.8842,3.94,packaging
186.34,161.9,35.0,-0.5000000000000004,-0.8660254037844384,196.4,1.3879858657243818,141.5,1,0.8341,2.41,dye_chemicals
110.65,89.5,27.0,6.123233995736766e-17,1.0,203.4,0.9558270676691729,212.8,0,0.739,3.77,thread
87.98,77.9,19.0,0.8660254037844387,0.49999999999999994,46.7,0.44646271510516256,104.6,1,0.99,5.51,buttons
88.07,135.4,12.0,-0.4999999999999998,0.8660254037844387,290.4,1.4369124195942602,202.1,0,0.834,1.12,buttons
50.42,55.6,3.0,-1.0,1.2246467991473532e-16,134.0,1.1175979983319433,119.9,0,0.6965,2.91,packaging
100.48,88.2,35.0,0.8660254037844387,0.49999999999999994,94.3,0.9741735537190083,96.8,0,0.9398,4.59,dye_chemicals
97.81,104.8,10.0,-1.8369701987210297e-16,-1.0,16.0,0.18912529550827425,84.6,1,0.99,2.09,dye_chemicals
103.62,106.2,17.0,0.8660254037844384,-0.5000000000000004,77.8,1.5436507936507937,50.4,0,0.943,7.74,fabric
121.52,155.3,19.0,0.5000000000000001,-0.8660254037844386,236.7,2.6446927374301676,89.5,0,0.733,3.31,dye_chemicals
57.56,47.9,13.0,-0.4999999999999998,0.8660254037844387,202.6,1.689741451209341,119.9,0,0.8702,2.55,thread
119.86,95.5,8.0,0.8660254037844384,-0.5000000000000004,0.0,0.0,77.8,1,0.8815,0.62,buttons
219.14,188.7,7.0,-1.0,1.2246467991473532e-16,118.0,0.44798785117691725,263.4,0,0.6,1.04,dye_chemicals
35.56,30.6,16.0,0.8660254037844387,0.49999999999999994,0.0,0.0,86.9,1,0.836,9.97,trims
102.42,110.2,8.0,-0.8660254037844386,-0.5000000000000001,161.0,0.8836443468715698,182.2,0,0.8002,0.44,thread
83.31448035716032,99.8,28.0,-0.8660254037844387,0.49999999999999994,187.15,1.4351993865030674,130.4,0,0.6657,3.84,trims
204.01,220.4,22.0,-0.5000000000000004,-0.8660254037844384,334.0,1.6980172852058975,196.7,0,0.7515,1.37,zippers
124.72,122.1,22.0,-0.8660254037844386,-0.5000000000000001,146.1,0.742755465175394,196.7,0,0.7515,1.37,zippers
154.8,141.6,4.0,0.8660254037844384,-0.5000000000000004,54.4,0.47845206684256814,113.7,0,0.7764,4.87,trims
86.11,122.4,26.0,-0.5000000000000004,-0.8660254037844384,89.8,0.539015606242497,166.6,1,0.8379,1.54,fabric
69.08,68.9,24.0,1.0,-2.4492935982947064e-16,225.5,2.4644808743169397,91.5,0,0.9167,3.38,zippers
107.95,175.0,23.0,1.0,-2.4492935982947064e-16,277.5,1.7530006317119393,158.3,0,0.8974,1.11,zippers
87.07,106.0,11.0,0.8660254037844384,-0.5000000000000004,189.7,1.2222938144329898,155.2,0,0.99,2.69,buttons
89.63,83.8,21.0,6.123233995736766e-17,1.0,130.4,0.8054354539839407,161.9,0,0.6568,4.94,fabric
90.33,79.6,13.0,1.0,-2.4492935982947064e-16,201.7,1.6305578011317703,123.7,0,0.9777,1.9,dye_chemicals
74.2,63.4,19.0,1.0,-2.4492935982947064e-16,44.9,0.91260162601626,49.2,0,0.9283,1.16,packaging
70.11,109.9,18.0,1.0,-2.4492935982947064e-16,280.7,2.005,140.0,0,0.6583,3.15,packaging
35.0,39.1,9.0,0.5000000000000001,0.8660254037844386,163.8,2.0655737704918034,79.3,0,0.831,2.77,buttons
119.05,95.4,19.0,-1.0,1.2246467991473532e-16,126.8,0.7745876603543067,163.7,0,0.7633,4.47,buttons
65.86,66.1,21.0,0.8660254037844387,0.49999999999999994,69.7,1.2581227436823106,55.4,0,0.7474,8.95,fabric
126.0299066291944,163.6,20.0,-0.4999999999999998,0.8660254037844387,245.0915206916188,1.0376440334107486,236.2,0,0.9172,3.3,packaging
52.93,77.2,20.0,-0.8660254037844386,-0.5000000000000001,140.4,1.8695073235685755,75.1,0,0.6759,1.2,zippers
137.67,153.3,26.0,1.0,-2.4492935982947064e-16,85.5,0.34615384615384615,247.0,1,0.874,2.67,buttons
210.86,210.6,6.0,0.5000000000000001,-0.8660254037844386,219.0,1.3098086124401915,167.2,0,0.8632,9.76,thread
181.72,182.6,16.0,-0.8660254037844387,0.49999999999999994,118.9,1.9555921052631582,60.8,0,0.99,3.31,packaging
93.86,96.8,47.0,-0.5000000000000004,-0.8660254037844384,152.6,0.8421633554083885,181.2,1,0.8337,4.06,trims
117.72,126.1,23.0,1.0,-2.4492935982947064e-16,0.0,0.0,93.9,1,0.9397,2.17,dye_chemicals
89.44,72.7,14.0,6.123233995736766e-17,1.0,50.4,0.3181818181818182,158.4,0,0.8412,2.61,fabric
56.2,49.1,21.0,6.123233995736766e-17,1.0,0.0,0.0,156.7,1,0.7423,3.12,thread
48.49,65.9,16.0,-0.4999999999999998,0.8660254037844387,138.8,1.3838484546360919,100.3,0,0.99,9.75,trims
134.79,135.9,20.0,0.5000000000000001,-0.8660254037844386,305.9,1.4436054742803208,211.9,0,0.9462,1.82,fabric
60.13,61.6,19.0,0.8660254037844387,0.49999999999999994,117.7,1.3329558323895812,88.3,0,0.7108,5.35,packaging
180.42,178.6,15.0,-0.8660254037844387,0.49999999999999994,653.3,2.8843267108167767,226.5,0,0.99,1.55,thread
171.2,148.7,14.0,0.5000000000000001,-0.8660254037844386,2.6,0.02218430034129693,117.2,1,0.6762,1.96,buttons
340.35,317.7,15.0,-0.5000000000000004,-0.8660254037844384,811.2,2.848314606741573,284.8,1,0.7684,4.17,trims
121.86,87.8,20.0,0.8660254037844387,0.49999999999999994,18.1,0.09521304576538665,190.1,1,0.9597,0.95,dye_chemicals
70.62,69.9,15.0,0.8660254037844387,0.49999999999999994,176.8,0.9682365826944141,182.6,0,0.8443,4.25,zippers
38.28,45.4,19.0,-0.4999999999999998,0.8660254037844387,129.5,2.559288537549407,50.6,1,0.9766,4.76,packaging
50.74,58.4,14.0,1.0,-2.4492935982947064e-16,85.4,1.3752012882447666,62.1,0,0.8902,3.02,thread
104.8,84.2,18.0,-0.4999999999999998,0.8660254037844387,386.8,2.5149544863459035,153.8,0,0.8334,1.64,fabric
64.84,76.9,13.0,-1.0,1.2246467991473532e-16,360.4,2.8557844690966716,126.2,0,0.8608,2.05,packaging
121.32,106.0,28.0,0.8660254037844387,0.49999999999999994,180.7,0.930005146680391,194.3,0,0.7744,1.02,thread
149.35,124.7,24.0,-0.8660254037844386,-0.5000000000000001,0.0,0.0,253.3,1,0.7925,1.88,fabric
59.09,75.2,14.0,6.123233995736766e-17,1.0,162.8,0.9177001127395716,177.4,0,0.9162,4.93,buttons
116.19,129.4,11.0,-0.4999999999999998,0.8660254037844387,543.9,2.995044052863436,181.6,0,0.9092,2.16,buttons
86.97,96.6,18.0,-0.4999999999999998,0.8660254037844387,49.9,0.419327731092437,119.0,1,0.8782,2.6,fabric
97.46,87.5,9.0,-0.4999999999999998,0.8660254037844387,211.6,1.3651612903225807,155.0,0,0.8616,1.77,thread
81.31,105.5,27.0,1.0,-2.4492935982947064e-16,0.0,0.0,150.1,1,0.8411,4.19,trims
109.23,97.4,25.0,-1.0,1.2246467991473532e-16,0.0,0.0,216.2,1,0.8601,1.92,packaging
105.065,75.9,6.0,6.123233995736766e-17,1.0,237.2,2.287367405978785,103.7,0,0.6131,1.49,packaging
55.6,53.6,16.0,6.123233995736766e-17,1.0,188.5,1.7486085343228202,107.8,0,0.78,1.65,fabric
90.4,125.2,39.0,6.123233995736766e-17,1.0,93.9,0.5086673889490791,184.6,1,0.7633,4.6,trims
163.21,171.4,10.0,-0.4999999999999998,0.8660254037844387,256.4,1.1350154935812304,225.9,0,0.8353,0.67,dye_chemicals
138.59,166.1,24.0,0.8660254037844387,0.49999999999999994,388.7,1.7548532731376976,221.5,0,0.9032,5.69,dye_chemicals
130.35829758613215,116.8,19.0,-0.8660254037844386,-0.5000000000000001,328.28766854598143,1.597506902900153,205.5,1,0.6877,9.72,trims
20.41,27.0,13.0,0.8660254037844387,0.49999999999999994,136.3,1.6168446026097274,84.3,0,0.9465,5.65,fabric
42.53,47.6,11.0,0.8660254037844387,0.49999999999999994,183.9,2.5400552486187844,72.4,0,0.6849,1.16,dye_chemicals
178.99,117.9,19.0,-0.4999999999999998,0.8660254037844387,449.4,1.7022727272727272,264.0,0,0.8749,13.77,packaging
29.33,22.0,4.0,0.8660254037844387,0.49999999999999994,105.5,1.572280178837556,67.1,1,0.9697,1.49,fabric
30.73,32.4,13.0,0.5000000000000001,0.8660254037844386,139.6,1.359298928919182,102.7,0,0.7491,2.03,trims
108.82,119.3,17.0,-0.8660254037844387,0.49999999999999994,583.0,2.5503062117235347,228.6,0,0.9808,2.92,dye_chemicals
154.5,167.9,16.0,-1.8369701987210297e-16,-1.0,124.8,0.6656,187.5,0,0.6608,4.3,zippers
105.91,132.0,15.0,-0.8660254037844386,-0.5000000000000001,271.9,1.1381331100879029,238.9,0,0.5266,0.87,thread
129.58,182.6,12.0,-1.8369701987210297e-16,-1.0,244.2,1.3278955954323,183.9,0,0.6888,0.8,zippers
75.49,64.4,18.0,-0.4999999999999998,0.8660254037844387,185.75,1.81396484375,102.4,0,0.8541,1.68,buttons
198.65,113.1,3.0,6.123233995736766e-17,1.0,152.0,0.8225108225108224,184.8,1,0.7077,5.44,zippers
16.92,28.1,16.0,0.5000000000000001,0.8660254037844386,354.2,2.8223107569721115,125.5,0,0.7285,9.58,trims
87.79,73.1,3.0,0.8660254037844387,0.49999999999999994,115.8,0.6697513013302486,172.9,0,0.763,2.53,thread
82.94,55.9,3.0,0.8660254037844384,-0.5000000000000004,96.3,0.8167938931297709,117.9,0,0.8063,1.5,dye_chemicals
83.83,66.8,21.0,0.8660254037844387,0.49999999999999994,151.8,1.5348837209302326,98.9,0,0.99,4.6,fabric
67.3,61.5,10.0,6.123233995736766e-17,1.0,338.4,1.8105939004815408,186.9,0,0.795,2.64,zippers
107.42,127.5,24.0,0.5000000000000001,0.8660254037844386,88.0,0.6456346294937637,136.3,0,0.8916,2.31,fabric
79.09,84.4,17.0,0.8660254037844387,0.49999999999999994,409.7,2.1574512901527116,189.9,0,0.6581,1.48,fabric
75.9,88.2,28.0,-0.4999999999999998,0.8660254037844387,401.1,2.1380597014925375,187.6,0,0.7713,1.24,thread
72.5,66.6,18.0,0.8660254037844384,-0.5000000000000004,241.5,1.6782487838776927,143.9,0,0.6479,1.06,dye_chemicals
73.05,119.0,10.0,0.8660254037844387,0.49999999999999994,224.5,1.3815384615384616,162.5,0,0.99,4.94,buttons
105.73,102.5,13.0,-1.0,1.2246467991473532e-16,309.6,1.2126909518213866,255.3,0,0.8622,2.49,packaging
142.59592284492234,133.1,13.0,0.5000000000000001,0.8660254037844386,179.41029824397663,1.1157356855968694,160.8,0,0.8677,4.3,thread
97.96,112.9,29.0,0.5000000000000001,-0.8660254037844386,266.1,2.067599067599068,128.7,0,0.7841,3.2,trims
101.265,80.9,26.0,0.8660254037844387,0.49999999999999994,182.1,0.9967159277504105,182.7,0,0.838,1.76,trims
218.56,150.9,29.0,-0.5000000000000004,-0.8660254037844384,291.1,1.703335283791691,170.9,0,0.49200000000000005,0.58,trims
41.2,44.9,15.0,6.123233995736766e-17,1.0,212.6,1.703525641025641,124.8,0,0.9395,1.03,trims
82.49,88.1,3.0,0.8660254037844387,0.49999999999999994,0.0,0.0,107.2,1,0.6987,7.28,fabric
60.27,49.2,12.0,6.123233995736766e-17,1.0,0.0,0.0,140.2,1,0.9021,0.6,dye_chemicals
122.65,111.3,6.0,0.8660254037844384,-0.5000000000000004,317.5,1.7134376686454398,185.3,0,0.966,4.41,thread
147.94,160.8,17.0,0.8660254037844384,-0.5000000000000004,362.9,2.6821877309682183,135.3,0,0.8451,2.59,zippers
52.57,70.7,20.0,-0.8660254037844386,-0.5000000000000001,569.2,2.9738766980146294,191.4,0,0.742,8.41,buttons
74.19,187.0,17.0,1.0,-2.4492935982947064e-16,247.6,1.4254461715601612,173.7,0,0.7979,6.41,fabric
246.72,240.7,24.0,1.0,-2.4492935982947064e-16,30.6,0.1673960612691466,182.8,1,0.777,1.93,trims
272.29,201.2,8.0,0.8660254037844384,-0.5000000000000004,354.0,1.51931330472103,233.0,0,0.7882,1.33,buttons
161.0,114.2,13.0,0.8660254037844387,0.49999999999999994,445.2,1.9699115044247788,226.0,0,0.9615,3.28,zippers
199.01,188.7,27.0,-1.8369701987210297e-16,-1.0,280.7,1.7012121212121212,165.0,0,0.7878,4.87,buttons
142.69,143.6,16.0,-1.0,1.2246467991473532e-16,0.0,0.0,187.5,1,0.6608,4.3,zippers
97.03,93.5,37.0,0.8660254037844384,-0.5000000000000004,89.1,0.5272189349112426,169.0,1,0.99,3.36,fabric
91.77,73.8,9.0,0.5000000000000001,-0.8660254037844386,83.7,2.371104815864023,35.3,0,0.9321,3.14,trims
66.24,69.0,19.0,-1.0,1.2246467991473532e-16,183.9,1.000544069640914,183.8,0,0.8655,5.34,dye_chemicals
144.37,95.3,14.0,6.123233995736766e-17,1.0,87.7,1.1662234042553192,75.2,0,0.8658,8.72,thread
109.86475594477976,95.5,90.0,0.5000000000000001,-0.8660254037844386,20.2,1.2392638036809815,16.3,1,0.8369,1.7,buttons
105.065,74.7,14.0,0.5000000000000001,0.8660254037844386,405.6,2.5933503836317136,156.4,0,0.8928,5.2,packaging
101.1,87.4,1.0,-0.8660254037844386,-0.5000000000000001,107.2,0.548618219037871,195.4,0,0.9069,1.72,zippers
74.59,91.4,10.0,6.123233995736766e-17,1.0,213.5,1.7776852622814323,120.1,0,0.7952,2.31,zippers
76.41,88.3,26.0,-0.8660254037844387,0.49999999999999994,113.6,0.9767841788478073,116.3,0,0.7324,3.55,thread
39.08,35.2,13.0,0.8660254037844387,0.49999999999999994,192.4,1.2445019404915914,154.6,0,0.9819,3.12,buttons
113.57,91.2,17.0,0.5000000000000001,0.8660254037844386,267.8,1.796109993293092,149.1,0,0.9112,2.14,fabric
112.04,141.7,17.0,0.8660254037844387,0.49999999999999994,89.9,0.37427144046627814,240.2,1,0.9626,2.35,fabric
149.17,173.2,14.0,1.0,-2.4492935982947064e-16,48.3,0.2224781206817135,217.1,1,0.76,1.0,thread
196.46,248.5,22.0,-1.8369701987210297e-16,-1.0,439.6,1.888316151202749,232.8,0,0.99,1.47,zippers
178.95,237.1,8.0,1.0,-2.4492935982947064e-16,420.6,2.3418708240534523,179.6,0,0.7936,3.59,buttons
257.3973160890686,199.6,8.0,0.8660254037844384,-0.5000000000000004,476.2336433565425,2.2368888837789687,212.9,0,0.8045,2.4,buttons
115.24,122.1,18.0,6.123233995736766e-17,1.0,148.8,1.0643776824034334,139.8,0,0.8083,3.54,packaging
149.86,131.3,23.0,-0.8660254037844386,-0.5000000000000001,409.5,1.6340782122905029,250.6,0,0.7634,4.7,thread
35.56,24.4,11.0,-1.0,1.2246467991473532e-16,69.2,0.5790794979079498,119.5,0,0.99,0.95,zippers
222.6,127.3,17.0,0.8660254037844387,0.49999999999999994,61.5,0.18801589727911952,327.1,1,0.9202,1.46,dye_chemicals
98.72,91.4,30.0,6.123233995736766e-17,1.0,213.5,1.4785318559556786,144.4,0,0.7186,0.66,trims
185.82,155.6,16.0,6.123233995736766e-17,1.0,135.1,0.5601160862354893,241.2,0,0.916,1.15,packaging
54.05,39.2,24.0,-0.8660254037844387,0.49999999999999994,83.8,0.9721577726218097,86.2,0,0.7343,1.96,dye_chemicals
55.87,40.7,8.0,0.5000000000000001,0.8660254037844386,43.3,0.42702169625246544,101.4,0,0.8109,2.63,dye_chemicals
57.55,55.2,9.0,1.0,-2.4492935982947064e-16,209.4,2.82972972972973,74.0,0,0.7379,9.18,fabric
61.82,47.5,17.0,6.123233995736766e-17,1.0,145.9,1.8657289002557544,78.2,0,0.7667,8.8,dye_chemicals
43.15,67.9,4.0,-0.4999999999999998,0.8660254037844387,299.1,2.3043143297380584,129.8,0,0.7794,2.41,fabric
64.16,63.3,30.0,-0.8660254037844387,0.49999999999999994,178.5,1.7939698492462313,99.5,0,0.8748,4.3,fabric
115.07,71.1,13.0,6.123233995736766e-17,1.0,282.9,1.759328358208955,160.8,0,0.8677,4.3,thread
76.66,61.6,30.0,6.123233995736766e-17,1.0,183.6,2.028729281767956,90.5,0,0.99,0.61,trims
93.21,115.9,23.0,-0.5000000000000004,-0.8660254037844384,41.0,0.35344827586206895,116.0,1,0.5341,2.18,dye_chemicals
46.92,63.9,19.0,-0.8660254037844386,-0.5000000000000001,258.1,2.3442325158946415,110.1,0,0.7170000000000001,1.85,trims
86.11,87.3,18.0,6.123233995736766e-17,1.0,50.8,0.40063091482649843,126.8,1,0.9557,3.25,dye_chemicals
115.96,102.2,24.0,0.5000000000000001,0.8660254037844386,581.8,2.600804649083594,223.7,0,0.8334,8.62,buttons
55.78,61.9,14.0,-1.0,1.2246467991473532e-16,64.4,1.0370370370370372,62.1,0,0.8902,3.02,thread
136.86,163.4,16.0,-0.8660254037844387,0.49999999999999994,358.5,1.7194244604316546,208.5,0,0.9065,1.91,packaging
164.96,179.0,11.0,1.0,-2.4492935982947064e-16,113.5,1.0280797101449275,110.4,0,0.9362,0.3,trims
121.96,80.1,23.0,-0.5000000000000004,-0.8660254037844384,291.3,1.8506988564167726,157.4,0,0.7709999999999999,2.98,thread
78.31,98.0,12.0,6.123233995736766e-17,1.0,84.3,0.4392912975508077,191.9,0,0.9032,1.29,dye_chemicals
164.72,147.2,14.0,-0.5000000000000004,-0.8660254037844384,297.6,1.7630331753554502,168.8,0,0.7413,2.74,zippers
115.06,152.7,11.0,0.5000000000000001,-0.8660254037844386,185.6,1.1791613722998728,157.4,0,0.9359,6.24,thread
27.7,36.8,15.0,-0.8660254037844387,0.49999999999999994,92.9,0.6907063197026023,134.5,0,0.9378,3.34,dye_chemicals
123.47,168.3,3.0,0.5000000000000001,-0.8660254037844386,0.0,0.0,165.8,1,0.8784,2.24,buttons
136.56,132.7,18.0,-1.0,1.2246467991473532e-16,35.4,0.14407814407814407,245.7,1,0.8422,1.41,thread
70.53,49.0,9.0,0.5000000000000001,0.8660254037844386,84.7,1.068095838587642,79.3,0,0.831,2.77,buttons
101.32,149.7,15.0,-0.4999999999999998,0.8660254037844387,561.1,2.3486814566764336,238.9,0,0.5266,0.87,thread
